"No.","Time","Source","Destination","Protocol","Length","Info"
"478","0.430106","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 452#13] 61495  >  443 [ACK] Seq=5098 Ack=520428 Win=131328 Len=0 SLE=521888 SRE=631388"
"479","0.430373","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=631388 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"480","0.430373","192.0.77.40","100.86.87.79","TCP","1442","443  >  61495 [ACK] Seq=632848 Ack=5098 Win=42496 Len=1388 [TCP segment of a reassembled PDU]"
"481","0.430373","192.0.77.40","100.86.87.79","TCP","2974","443  >  61495 [ACK] Seq=634236 Ack=5098 Win=42496 Len=2920 [TCP segment of a reassembled PDU]"
"482","0.430490","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 452#14] 61495  >  443 [ACK] Seq=5098 Ack=520428 Win=131328 Len=0 SLE=521888 SRE=632848"
"483","0.430584","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 452#15] 61495  >  443 [ACK] Seq=5098 Ack=520428 Win=131328 Len=0 SLE=521888 SRE=634236"
"484","0.430631","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 452#16] 61495  >  443 [ACK] Seq=5098 Ack=520428 Win=131328 Len=0 SLE=521888 SRE=637156"
"485","0.435134","192.0.77.40","100.86.87.79","TCP","126","443  >  61495 [PSH, ACK] Seq=637156 Ack=5098 Win=42496 Len=72 [TCP segment of a reassembled PDU]"
"486","0.435134","192.0.77.40","100.86.87.79","TLSv1.3","13194","Application Data"
"487","0.435134","192.0.77.40","100.86.87.79","TCP","1442","[TCP Window Full] 443  >  61495 [ACK] Seq=650368 Ack=5098 Win=42496 Len=1388 [TCP segment of a reassembled PDU]"
"488","0.435239","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 452#17] 61495  >  443 [ACK] Seq=5098 Ack=520428 Win=131328 Len=0 SLE=521888 SRE=637228"
"489","0.435289","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 452#18] 61495  >  443 [ACK] Seq=5098 Ack=520428 Win=131328 Len=0 SLE=521888 SRE=650368"
"490","0.435325","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 452#19] 61495  >  443 [ACK] Seq=5098 Ack=520428 Win=131328 Len=0 SLE=521888 SRE=651756"
"491","0.435441","192.0.77.40","100.86.87.79","TLSv1.3","1514","[TCP Fast Retransmission] , Application Data"
"492","0.435534","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5098 Ack=651756 Win=131328 Len=0"
"493","0.450609","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=651756 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"494","0.450609","192.0.77.40","100.86.87.79","TLSv1.3","2974","Application Data"
"495","0.450691","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5098 Ack=656136 Win=131328 Len=0"
"496","0.462669","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=656136 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"497","0.462669","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=657596 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"498","0.462669","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=659056 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"499","0.462669","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=660516 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"500","0.462669","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=661976 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"501","0.462669","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=663436 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"502","0.462952","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5098 Ack=664896 Win=131328 Len=0"
"503","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=664896 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"504","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=666356 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"505","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=667816 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"506","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=669276 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"507","0.466412","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"508","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=672196 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"509","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=673656 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"510","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=675116 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"511","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=676576 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"512","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=678036 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"513","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=679496 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"514","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=680956 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"515","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=682416 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"516","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=683876 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"517","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=685336 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"518","0.466412","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"519","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=688256 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"520","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=689716 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"521","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=691176 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"522","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=692636 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"523","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=694096 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"524","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=695556 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"525","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=697016 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"526","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=698476 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"527","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=699936 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"528","0.466412","192.0.77.40","100.86.87.79","TCP","126","443  >  61495 [PSH, ACK] Seq=701396 Ack=5098 Win=42496 Len=72 [TCP segment of a reassembled PDU]"
"529","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=701468 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"530","0.466412","192.0.77.40","100.86.87.79","TLSv1.3","1514","Application Data"
"531","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=704388 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"532","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=705848 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"533","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=707308 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"534","0.466412","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=708768 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"535","0.467318","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5098 Ack=710228 Win=131328 Len=0"
"536","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=710228 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"537","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=711688 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"538","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=713148 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"539","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=714608 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"540","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=716068 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"541","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=717528 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"542","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=718988 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"543","0.467391","192.0.77.40","100.86.87.79","TLSv1.3","394","Application Data"
"544","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=720788 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"545","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=722248 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"546","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=723708 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"547","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=725168 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"548","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=726628 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"549","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=728088 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"550","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=729548 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"551","0.467391","192.0.77.40","100.86.87.79","TCP","1514","[TCP Previous segment not captured] 443  >  61495 [ACK] Seq=732468 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"552","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=733928 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"553","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=735388 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"554","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=736848 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"555","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=738308 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"556","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=739768 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"557","0.467391","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=741228 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"558","0.467391","192.0.77.40","100.86.87.79","TLSv1.3","20494","Application Data"
"559","0.467391","192.0.77.40","100.86.87.79","TCP","17574","[TCP Previous segment not captured] 443  >  61495 [ACK] Seq=764588 Ack=5098 Win=42496 Len=17520 [TCP segment of a reassembled PDU]"
"560","0.467838","100.86.87.79","192.0.77.40","TCP","66","61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=733928"
"561","0.467865","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 560#1] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=735388"
"562","0.467889","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 560#2] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=736848"
"563","0.467934","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 560#3] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=738308"
"564","0.467976","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 560#4] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=739768"
"565","0.468015","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 560#5] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=741228"
"566","0.468040","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 560#6] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=742688"
"567","0.468069","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 560#7] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=732468 SRE=763128"
"568","0.468092","100.86.87.79","192.0.77.40","TCP","74","[TCP Dup ACK 560#8] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=764588 SRE=782108 SLE=732468 SRE=763128"
"569","0.468333","192.0.77.40","100.86.87.79","TCP","1030","443  >  61495 [ACK] Seq=782108 Ack=5098 Win=42496 Len=976 [TCP segment of a reassembled PDU]"
"570","0.468333","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=783084 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"571","0.468374","100.86.87.79","192.0.77.40","TCP","74","[TCP Dup ACK 560#9] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=764588 SRE=783084 SLE=732468 SRE=763128"
"572","0.468411","100.86.87.79","192.0.77.40","TCP","74","[TCP Dup ACK 560#10] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=764588 SRE=784544 SLE=732468 SRE=763128"
"573","0.468438","192.0.77.40","100.86.87.79","TLSv1.3","2974","Application Data"
"574","0.468472","100.86.87.79","192.0.77.40","TCP","74","[TCP Dup ACK 560#11] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=764588 SRE=787464 SLE=732468 SRE=763128"
"575","0.475884","192.0.77.40","100.86.87.79","TCP","1514","[TCP Previous segment not captured] 443  >  61495 [ACK] Seq=788924 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"576","0.476033","100.86.87.79","192.0.77.40","TCP","82","[TCP Dup ACK 560#12] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=788924 SRE=790384 SLE=764588 SRE=787464 SLE=732468 SRE=763128"
"577","0.478182","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=790384 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"578","0.478182","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=791844 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"579","0.478182","192.0.77.40","100.86.87.79","TCP","2974","443  >  61495 [ACK] Seq=793304 Ack=5098 Win=42496 Len=2920 [TCP segment of a reassembled PDU]"
"580","0.478341","100.86.87.79","192.0.77.40","TCP","82","[TCP Dup ACK 560#13] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=788924 SRE=791844 SLE=764588 SRE=787464 SLE=732468 SRE=763128"
"581","0.478446","100.86.87.79","192.0.77.40","TCP","82","[TCP Dup ACK 560#14] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=788924 SRE=793304 SLE=764588 SRE=787464 SLE=732468 SRE=763128"
"582","0.478498","100.86.87.79","192.0.77.40","TCP","82","[TCP Dup ACK 560#15] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=788924 SRE=796224 SLE=764588 SRE=787464 SLE=732468 SRE=763128"
"583","0.480783","192.0.77.40","100.86.87.79","TCP","40934","443  >  61495 [ACK] Seq=796224 Ack=5098 Win=42496 Len=40880 [TCP segment of a reassembled PDU], Application Data, Application Data"
"584","0.480783","192.0.77.40","100.86.87.79","TCP","2974","[TCP Previous segment not captured] 443  >  61495 [ACK] Seq=838564 Ack=5098 Win=42496 Len=2920 [TCP segment of a reassembled PDU]"
"585","0.480947","100.86.87.79","192.0.77.40","TCP","82","[TCP Dup ACK 560#16] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=788924 SRE=837104 SLE=764588 SRE=787464 SLE=732468 SRE=763128"
"586","0.481028","100.86.87.79","192.0.77.40","TCP","90","[TCP Dup ACK 560#17] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=838564 SRE=841484 SLE=788924 SRE=837104 SLE=764588 SRE=787464 SLE=732468 SRE=763128"
"587","0.482546","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=841484 Ack=5098 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"588","0.482546","192.0.77.40","100.86.87.79","TCP","1119","443  >  61495 [PSH, ACK] Seq=842944 Ack=5098 Win=42496 Len=1065 [TCP segment of a reassembled PDU]"
"589","0.482630","100.86.87.79","192.0.77.40","TCP","90","[TCP Dup ACK 560#18] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=838564 SRE=842944 SLE=788924 SRE=837104 SLE=764588 SRE=787464 SLE=732468 SRE=763128"
"590","0.482698","100.86.87.79","192.0.77.40","TCP","90","[TCP Dup ACK 560#19] 61495  >  443 [ACK] Seq=5098 Ack=731008 Win=131328 Len=0 SLE=838564 SRE=844009 SLE=788924 SRE=837104 SLE=764588 SRE=787464 SLE=732468 SRE=763128"
"591","0.483962","192.0.77.40","100.86.87.79","TLSv1.3","1514","[TCP Fast Retransmission] , Application Data"
"592","0.483962","192.0.77.40","100.86.87.79","TCP","1514","[TCP Out-Of-Order] 443  >  61495 [ACK] Seq=763128 Ack=5098 Win=42496 Len=1460"
"593","0.484036","100.86.87.79","192.0.77.40","TCP","82","61495  >  443 [ACK] Seq=5098 Ack=763128 Win=131328 Len=0 SLE=838564 SRE=844009 SLE=788924 SRE=837104 SLE=764588 SRE=787464"
"594","0.484090","100.86.87.79","192.0.77.40","TCP","74","61495  >  443 [ACK] Seq=5098 Ack=787464 Win=131328 Len=0 SLE=838564 SRE=844009 SLE=788924 SRE=837104"
"595","0.493887","192.0.77.40","100.86.87.79","TCP","1514","[TCP Retransmission] 443  >  61495 [ACK] Seq=837104 Ack=5098 Win=42496 Len=1460"
"596","0.493951","100.86.87.79","192.0.77.40","TCP","66","[TCP Dup ACK 594#1] 61495  >  443 [ACK] Seq=5098 Ack=787464 Win=131328 Len=0 SLE=788924 SRE=844009"
"597","0.505771","100.86.87.79","192.0.77.40","TLSv1.3","137","Application Data"
"598","0.508396","192.0.77.40","100.86.87.79","TCP","1514","[TCP Retransmission] 443  >  61495 [ACK] Seq=787464 Ack=5098 Win=42496 Len=1460"
"599","0.508562","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5181 Ack=844009 Win=131328 Len=0"
"600","0.517477","100.86.87.79","192.0.77.40","TLSv1.3","150","Application Data"
"601","0.517998","100.86.87.79","192.0.77.40","TLSv1.3","143","Application Data"
"602","0.518092","100.86.87.79","192.0.77.40","TLSv1.3","335","Application Data"
"603","0.518131","100.86.87.79","192.0.77.40","TLSv1.3","692","Application Data"
"604","0.518642","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=844009 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"605","0.518800","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5366 Ack=845469 Win=131328 Len=0"
"606","0.519310","192.0.77.40","100.86.87.79","TCP","2974","443  >  61495 [ACK] Seq=845469 Ack=5181 Win=42496 Len=2920 [TCP segment of a reassembled PDU]"
"607","0.519382","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5366 Ack=848389 Win=131328 Len=0"
"608","0.522797","192.0.77.40","100.86.87.79","TCP","2974","443  >  61495 [ACK] Seq=848389 Ack=5181 Win=42496 Len=2920 [TCP segment of a reassembled PDU]"
"609","0.522884","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5366 Ack=851309 Win=131328 Len=0"
"610","0.523446","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=851309 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"611","0.523446","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=852769 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"612","0.523446","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=854229 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"613","0.523446","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=855689 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"614","0.523446","192.0.77.40","100.86.87.79","TCP","2974","443  >  61495 [ACK] Seq=857149 Ack=5181 Win=42496 Len=2920 [TCP segment of a reassembled PDU]"
"615","0.523446","192.0.77.40","100.86.87.79","TLSv1.3","400","Application Data"
"616","0.523446","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=860415 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"617","0.523446","192.0.77.40","100.86.87.79","TCP","14654","443  >  61495 [ACK] Seq=861875 Ack=5181 Win=42496 Len=14600 [TCP segment of a reassembled PDU]"
"618","0.523609","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5366 Ack=876475 Win=131328 Len=0"
"619","0.529105","192.0.77.40","100.86.87.79","TLSv1.3","400","Application Data"
"620","0.529105","192.0.77.40","100.86.87.79","TLSv1.3","13194","Application Data"
"621","0.529192","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5366 Ack=889961 Win=131328 Len=0"
"622","0.529580","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=889961 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"623","0.529580","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=891421 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"624","0.529580","192.0.77.40","100.86.87.79","TLSv1.3","875","Application Data"
"625","0.529580","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=893702 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"626","0.529580","192.0.77.40","100.86.87.79","TCP","2974","443  >  61495 [ACK] Seq=895162 Ack=5181 Win=42496 Len=2920 [TCP segment of a reassembled PDU]"
"627","0.529580","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=898082 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"628","0.529580","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=899542 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"629","0.529580","192.0.77.40","100.86.87.79","TLSv1.3","14654","Application Data, Application Data"
"630","0.529580","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=915602 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"631","0.529580","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=917062 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"632","0.529580","192.0.77.40","100.86.87.79","TLSv1.3","17574","Application Data"
"633","0.529879","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5366 Ack=936042 Win=262656 Len=0"
"634","0.531228","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=936042 Ack=5181 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"635","0.531228","192.0.77.40","100.86.87.79","TLSv1.3","670","Application Data"
"636","0.531228","192.0.77.40","100.86.87.79","TCP","56","443  >  61495 [ACK] Seq=938118 Ack=5366 Win=42496 Len=0"
"637","0.531352","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5366 Ack=938118 Win=262656 Len=0"
"638","0.532856","192.0.77.40","100.86.87.79","TCP","56","443  >  61494 [ACK] Seq=98308 Ack=4132 Win=42496 Len=0"
"639","0.532856","192.0.77.40","100.86.87.79","TCP","5894","443  >  61495 [ACK] Seq=938118 Ack=5366 Win=42496 Len=5840 [TCP segment of a reassembled PDU]"
"640","0.532856","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=943958 Ack=5366 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"641","0.532856","192.0.77.40","100.86.87.79","TCP","1514","443  >  61495 [ACK] Seq=945418 Ack=5366 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"642","0.533039","100.86.87.79","192.0.77.40","TCP","54","61495  >  443 [ACK] Seq=5366 Ack=946878 Win=262656 Len=0"
"643","0.534229","192.0.77.40","100.86.87.79","TLSv1.3","97","Application Data"
"644","0.534229","192.0.77.40","100.86.87.79","TCP","11734","443  >  61495 [ACK] Seq=946921 Ack=5366 Win=42496 Len=11680 [TCP segment of a reassembled PDU]"
"645","0.534229","192.0.77.40","100.86.87.79","TLSv1.3","670","Application Data"
