"No.","Time","Source","Destination","Protocol","Length","Info"
"182","0.356534","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=160190 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"183","0.356616","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=161650 Win=65536 Len=0"
"184","0.356892","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=161650 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"185","0.356892","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=163110 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"186","0.356964","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=164570 Win=65536 Len=0"
"187","0.358767","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=164570 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"188","0.358767","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=166030 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"189","0.358916","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=167490 Win=131328 Len=0"
"190","0.358976","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=167490 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"191","0.358976","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"192","0.358976","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=170410 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"193","0.359052","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=171870 Win=131328 Len=0"
"194","0.359319","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=171870 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"195","0.359319","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=173330 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"196","0.359438","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=174790 Win=131328 Len=0"
"197","0.359639","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=174790 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"198","0.359639","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=176250 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"199","0.359722","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=177710 Win=131328 Len=0"
"200","0.361243","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=177710 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"201","0.361356","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=179170 Win=131328 Len=0"
"202","0.361582","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=179170 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"203","0.361582","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=180630 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"204","0.361659","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=182090 Win=131328 Len=0"
"205","0.361926","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=182090 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"206","0.361926","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=183550 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"207","0.361999","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=185010 Win=131328 Len=0"
"208","0.362396","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"209","0.363224","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=186470 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"210","0.363224","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=187930 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"211","0.363425","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=189390 Win=131328 Len=0"
"212","0.363967","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=189390 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"213","0.363967","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=190850 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"214","0.364125","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=192310 Win=131328 Len=0"
"215","0.368391","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=192310 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"216","0.368538","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=193770 Win=131328 Len=0"
"217","0.368864","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=193770 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"218","0.368864","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=195230 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"219","0.369015","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=196690 Win=131328 Len=0"
"220","0.369306","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=196690 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"221","0.369306","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=198150 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"222","0.369413","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=199610 Win=131328 Len=0"
"223","0.369472","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=199610 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"224","0.369472","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=201070 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"225","0.369562","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=202530 Win=131328 Len=0"
"226","0.369808","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"227","0.369808","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=203990 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"228","0.369925","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=205450 Win=131328 Len=0"
"229","0.370212","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=205450 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"230","0.370212","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=206910 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"231","0.370324","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=208370 Win=131328 Len=0"
"232","0.370491","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=208370 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"233","0.370491","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=209830 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"234","0.370583","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=211290 Win=131328 Len=0"
"235","0.373285","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=211290 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"236","0.373285","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=212750 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"237","0.373434","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=214210 Win=131328 Len=0"
"238","0.373507","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=214210 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"239","0.373507","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=215670 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"240","0.373507","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=217130 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"241","0.373595","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=218590 Win=131328 Len=0"
"242","0.376311","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"243","0.376311","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=220050 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"244","0.376436","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=221510 Win=131328 Len=0"
"245","0.376620","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=221510 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"246","0.376620","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=222970 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"247","0.376726","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=224430 Win=131328 Len=0"
"248","0.377005","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=224430 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"249","0.377005","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=225890 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"250","0.377163","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=227350 Win=131328 Len=0"
"251","0.378187","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=227350 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"252","0.378187","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=228810 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"253","0.378336","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=230270 Win=131328 Len=0"
"254","0.378421","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=230270 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"255","0.378421","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=231730 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"256","0.378421","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=233190 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"257","0.378421","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"258","0.378421","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=236110 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"259","0.378421","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=237570 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"260","0.378571","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=239030 Win=131328 Len=0"
"261","0.378876","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=239030 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"262","0.378876","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=240490 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"263","0.379003","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=241950 Win=131328 Len=0"
"264","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=241950 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"265","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=243410 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"266","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=244870 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"267","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=246330 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"268","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=247790 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"269","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=249250 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"270","0.382098","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"271","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=252170 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"272","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=253630 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"273","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=255090 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"274","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=256550 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"275","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=258010 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"276","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=259470 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"277","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=260930 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"278","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=262390 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"279","0.382098","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=263850 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"280","0.382453","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=265310 Win=131328 Len=0"
"281","0.383525","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=265310 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"282","0.383525","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=266770 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"283","0.383704","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=268230 Win=131328 Len=0"
"284","0.384000","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"285","0.384000","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=269690 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"286","0.384150","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=271150 Win=131328 Len=0"
"287","0.384242","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=271150 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"288","0.384242","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=272610 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"289","0.384344","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=274070 Win=131328 Len=0"
"290","0.384410","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=274070 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"291","0.384410","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=275530 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"292","0.384482","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=276990 Win=131328 Len=0"
"293","0.384726","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=276990 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"294","0.384726","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=278450 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"295","0.384840","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=279910 Win=131328 Len=0"
"296","0.385061","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=279910 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"297","0.385061","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=281370 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"298","0.385194","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=282830 Win=131328 Len=0"
"299","0.385399","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=282830 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"300","0.385399","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"301","0.385531","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=285750 Win=131328 Len=0"
"302","0.385679","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=285750 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"303","0.385769","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=287210 Win=131328 Len=0"
"304","0.386338","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=287210 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"305","0.386338","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=288670 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"306","0.386505","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=290130 Win=131328 Len=0"
"307","0.386574","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=290130 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"308","0.386574","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=291590 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"309","0.386652","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=293050 Win=131328 Len=0"
"310","0.386866","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=293050 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"311","0.386866","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=294510 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"312","0.386994","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=295970 Win=131328 Len=0"
"313","0.387202","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=295970 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"314","0.387202","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [ACK] Seq=297430 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"315","0.387326","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=298890 Win=131328 Len=0"
"316","0.387524","23.12.147.175","100.86.111.80","TCP","1514","443  >  64109 [PSH, ACK] Seq=298890 Ack=2358 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"317","0.387524","23.12.147.175","100.86.111.80","TLSv1.3","1514","Application Data, Application Data"
"318","0.387608","100.86.111.80","23.12.147.175","TCP","54","64109  >  443 [ACK] Seq=2358 Ack=301810 Win=131328 Len=0"
