No.,Time,Source,Destination,Protocol,Length,Info,label
425,31.680482,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
426,31.680587,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
427,31.680761,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
428,31.681323,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
429,31.681484,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
430,31.681895,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
431,31.68204,100.100.111.80,104.18.35.30,QUIC,366,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
432,31.68278,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
433,31.68278,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
434,31.68278,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
435,31.68278,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
436,31.683366,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
437,31.683366,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
438,31.683844,104.18.35.30,100.100.111.80,QUIC,67,Protected Payload (KP0),3
439,31.684898,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
440,31.684898,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
441,31.685073,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
442,31.685369,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
443,31.685369,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
444,31.68546,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
445,31.68546,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
446,31.686077,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
447,31.686077,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
448,31.686836,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
449,31.686836,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
450,31.686836,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
451,31.688073,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
452,31.689292,100.100.111.80,104.18.35.30,QUIC,86,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
453,31.696165,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
454,31.697801,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
455,31.697801,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
456,31.698082,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
457,31.698082,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
458,31.698743,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
459,31.886991,104.18.35.30,100.100.111.80,QUIC,661,Protected Payload (KP0),3
460,31.897662,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
461,32.029171,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
462,32.029423,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
463,32.029763,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
464,32.02999,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
465,32.030151,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
466,32.030274,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
467,32.030377,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
468,32.030491,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
469,32.030603,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
470,32.030693,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
471,32.030814,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
472,32.030947,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
473,32.031052,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
474,32.031167,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
475,32.031492,100.100.111.80,104.18.35.30,QUIC,189,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
476,32.048136,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
477,32.051742,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
478,32.051742,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
479,32.051934,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
480,32.051934,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
481,32.157234,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
482,32.157423,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
483,32.157617,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
484,32.157746,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
485,32.157916,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
486,32.15809,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
487,32.158241,100.100.111.80,104.18.35.30,QUIC,613,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
488,32.172592,104.18.35.30,100.100.111.80,QUIC,657,Protected Payload (KP0),3
489,32.174585,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
490,32.174847,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
491,32.185883,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
492,32.287285,104.18.35.30,100.100.111.80,QUIC,661,Protected Payload (KP0),3
493,32.309504,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
494,32.711066,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
495,32.711273,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
496,32.711455,100.100.111.80,104.18.35.30,QUIC,342,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
497,32.728415,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
498,32.826611,104.18.35.30,100.100.111.80,QUIC,660,Protected Payload (KP0),3
499,32.842389,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
500,33.694557,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
501,33.694987,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
502,33.695248,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
503,33.695546,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
504,33.695742,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
505,33.695889,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
506,33.695999,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
507,33.696111,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
508,33.696198,100.100.111.80,104.18.35.30,QUIC,1121,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
509,33.71784,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
510,33.71784,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
511,33.71784,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
512,33.71784,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
513,33.71784,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
514,33.71784,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
515,33.71784,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
516,33.823713,104.18.35.30,100.100.111.80,QUIC,661,Protected Payload (KP0),3
517,33.837348,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
518,33.853239,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
519,33.853479,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
520,33.853707,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
521,33.853823,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
522,33.853923,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
523,33.854011,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
524,33.854102,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
525,33.85419,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
526,33.854262,100.100.111.80,104.18.35.30,QUIC,1138,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
527,33.870999,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
528,33.871174,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
529,33.871703,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
530,33.871703,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
531,33.983591,104.18.35.30,100.100.111.80,QUIC,662,Protected Payload (KP0),3
532,33.993201,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
533,34.469094,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
534,34.469345,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
535,34.469611,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
536,34.469754,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
537,34.469895,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
538,34.470029,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
539,34.470138,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
540,34.470252,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
541,34.470339,100.100.111.80,104.18.35.30,QUIC,1209,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
542,34.486367,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
543,34.486584,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
544,34.486914,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
545,34.487225,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
546,34.487225,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
547,34.584901,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
548,34.585131,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
549,34.585332,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
550,34.585452,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
551,34.585563,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
552,34.585683,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
553,34.585822,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
554,34.585976,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
555,34.586101,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
556,34.586216,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
557,34.58633,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
558,34.586442,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
559,34.586549,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
560,34.586663,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
561,34.59361,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
562,34.593775,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
563,34.594039,100.100.111.80,104.18.35.30,QUIC,246,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
564,34.604495,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
565,34.604495,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
566,34.60513,104.18.35.30,100.100.111.80,QUIC,663,Protected Payload (KP0),3
567,34.60513,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
568,34.60513,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
569,34.60568,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
570,34.60568,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
571,34.60568,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
572,34.610711,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
573,34.610711,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
574,34.614921,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
575,34.703803,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
576,34.704045,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
577,34.704127,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
578,34.704207,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
579,34.704284,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
580,34.704361,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
581,34.70443,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
582,34.704508,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
583,34.704586,100.100.111.80,104.18.35.30,QUIC,1054,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
584,34.721216,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
585,34.721216,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
586,34.722028,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
587,34.722028,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
588,34.733068,104.18.35.30,100.100.111.80,QUIC,660,Protected Payload (KP0),3
589,34.744809,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
590,34.866498,104.18.35.30,100.100.111.80,QUIC,661,Protected Payload (KP0),3
591,34.866549,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
592,34.866856,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
593,34.867039,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
594,34.867188,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
595,34.867324,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
596,34.867652,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
597,34.867876,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
598,34.868042,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
599,34.868141,100.100.111.80,104.18.35.30,QUIC,1012,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
600,34.877857,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
601,34.88445,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
602,34.884771,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
603,34.885054,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
604,35.005074,104.18.35.30,100.100.111.80,QUIC,658,Protected Payload (KP0),3
605,35.014885,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
606,35.34346,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
607,35.343726,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
608,35.343928,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
609,35.344063,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
610,35.344227,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
611,35.344366,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
612,35.344498,100.100.111.80,104.18.35.30,QUIC,533,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
613,35.361329,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
614,35.475195,104.18.35.30,100.100.111.80,QUIC,662,Protected Payload (KP0),3
615,35.484963,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
616,35.704521,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
617,35.704939,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
618,35.705095,100.100.111.80,104.18.35.30,QUIC,828,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
619,35.721632,104.18.35.30,100.100.111.80,QUIC,66,Protected Payload (KP0),3
620,35.826028,104.18.35.30,100.100.111.80,QUIC,659,Protected Payload (KP0),3
621,35.840425,100.100.111.80,104.18.35.30,QUIC,87,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
622,36.892995,100.100.111.80,104.18.35.30,QUIC,1285,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
623,36.893194,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
624,36.893296,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
625,36.893401,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
626,36.893492,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
627,36.893602,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
628,36.893798,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
629,36.893894,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
630,36.894004,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
631,36.894099,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
632,36.894235,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
633,36.894347,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
634,36.894447,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
635,36.894554,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
636,36.902006,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
637,36.902174,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
638,36.902385,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
639,36.902491,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
640,36.902635,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
641,36.902728,100.100.111.80,104.18.35.30,QUIC,1292,"Protected Payload (KP0), DCID=017a53f705c3b07e647bd7f73cc3b4a9e4394170",3
